,Forecast,Lower_95,Upper_95
2026-04-03,289.9972965814579,279.86845667245643,300.1261364904593
2026-04-06,282.9611813771573,269.7724586994676,296.14990405484696
2026-04-07,291.15612336108785,275.65597823472956,306.65626848744614
2026-04-08,292.9616071327441,275.7886798023974,310.13453446309086
2026-04-09,292.78485623054684,274.4937640305386,311.07594843055506
2026-04-10,289.69625721682263,266.23804475625116,313.1544696773941
2026-04-13,284.66625587932896,258.49044079008456,310.84207096857335
2026-04-14,294.51662980585445,266.55251478741536,322.48074482429354
2026-04-15,297.5712686020761,268.5653763824806,326.57716082167155
2026-04-16,298.2148934200049,268.7143029287207,327.7154839112891
2026-04-17,295.52673540920796,263.3894971812754,327.66397363714054
2026-04-20,290.5041345746867,257.1568121702854,323.851456979088
2026-04-21,300.0186290513888,266.0218515104208,334.01540659235684
2026-04-22,302.45762493054957,268.19980734447734,336.7154425166218
2026-04-23,302.277995692561,267.96860675072475,336.5873846343972
2026-04-24,298.63437784348406,263.0492576446524,334.2194980423157
2026-04-27,292.59777697878894,256.51654359140423,328.67901036617366
2026-04-28,301.1075749324349,264.7862366081813,337.4289132566885
2026-04-29,302.60986295492586,266.2122573511564,339.00746855869534
2026-04-30,301.6087095252278,265.2056473360821,338.01177171437354
2026-05-01,297.293100614044,259.84034194811744,334.7458592799706
2026-05-04,290.75512659530136,252.84088256585747,328.6693706247452
2026-05-05,298.9424154681186,260.74915792008466,337.13567301615257
2026-05-06,300.29760188562113,261.9698840839206,338.6253196873217
2026-05-07,299.3112844850488,260.9416240704983,337.68094489959935
2026-05-08,295.15103808145744,255.45641795841664,334.84565820449825
2026-05-11,288.8818830209685,248.5111018795979,329.25266416233904
2026-05-12,297.42104870062735,256.5973223508104,338.24477505044433
2026-05-13,299.17967580790287,258.1005532028904,340.2587984129153
2026-05-14,298.61778903408583,257.4293209119535,339.8062571562182
2026-05-15,294.87501434915896,252.20035287024675,337.5496758280712
2026-05-18,288.99238087531415,245.55438324021304,332.43037851041527
2026-05-19,297.86801219827447,253.93801438209624,341.7980100144527
2026-05-20,299.89934769405755,255.7066943042542,344.0920010838609
2026-05-21,299.5382465065404,255.24386136606367,343.83263164701714
2026-05-22,295.92148960521934,250.29161986331223,341.55135934712644
2026-05-25,290.0920767060741,243.81139589894948,336.3727575131988
2026-05-26,298.954189710475,252.27866444563307,345.629714975317
2026-05-27,300.91453486791227,254.047367952669,347.78170178315554
2026-05-28,300.4364878605052,253.5084900785424,347.364485642468
2026-05-29,296.6696244800755,248.6131426047936,344.72610635535744
2026-06-01,290.6700931421714,242.08165960465539,339.25852667968746
2026-06-02,299.3547500168482,250.44876227238487,348.2607377613115
2026-06-03,301.14180615353325,252.08605831553427,350.19755399153223
2026-06-04,300.5044353166306,251.40427448374462,349.6045961495165
2026-06-05,296.5999372115407,246.45955296482825,346.74032145825316
2026-06-08,290.48991271486045,239.85172338904545,341.12810204067546
2026-06-09,299.09436207192687,248.15026543775627,350.03845870609746
2026-06-10,300.83243731253276,249.7373568866059,351.92751773845964
2026-06-11,300.176273298568,249.03163703844064,351.32090955869535
2026-06-12,296.2804638349785,244.0944943308062,348.4664333391508
2026-06-15,290.20260944742193,237.50485262616786,342.900366268676
2026-06-16,298.8578180288044,245.83850264903484,351.8771334085739
2026-06-17,300.65986183560216,247.4762926311247,353.8434310400796
2026-06-18,300.07539087109274,246.83386324300633,353.31691849917917
2026-06-19,296.253749125843,241.9720683715435,350.5354298801425
2026-06-22,290.24780536297976,235.45176412097607,345.04384660498346
2026-06-23,298.96867002894186,243.85044541855694,354.0868946393268
2026-06-24,300.8269973456372,245.54501499114772,356.1089797001267
2026-06-25,300.28727299756315,244.94811004428422,355.62643595084205
2026-06-26,296.49763843100084,240.15867404155443,352.83660282044724
2026-06-29,290.5106713703263,233.68165161848583,347.33969112216676
2026-06-30,299.23800452135555,242.10560288789034,356.3704061548208
2026-07-01,301.09149344620846,243.80775617807004,358.3752307143469
2026-07-02,300.5373465852701,243.20283853901682,357.8718546315233
2026-07-03,296.7257808100426,238.44498398577258,355.0065776343126
2026-07-06,290.7116335711902,231.97011921991523,349.4531479224652
2026-07-07,299.4088235957709,240.38323135556377,358.43441583597803
2026-07-08,301.2313792191549,242.06505680481786,360.397701633492
2026-07-09,300.64745330117756,241.4346410120031,359.860265590352
2026-07-10,296.8088918709364,236.68769071283603,356.93009302903675
2026-07-13,290.77178916830087,230.20740889354397,351.33616944305777
2026-07-14,299.45092066090626,238.61202559145636,360.28981573035617
2026-07-15,301.2607710411484,240.28496515405715,362.2365769282397
2026-07-16,300.6695727062063,239.6478996177871,361.6912457946255
2026-07-17,296.8289174319074,234.92021550784622,358.73761935596866
2026-07-20,290.79436887713433,228.45064721556008,353.1380905387086
2026-07-21,299.4799622439612,236.86552267113112,362.09440181679133
2026-07-22,301.29930296344287,238.54890066432262,364.0497052625631
2026-07-23,300.7196751853276,237.92305541498047,363.51629495567477
2026-07-24,296.8917186971615,233.22630503727652,360.55713235704644
2026-07-27,290.8700986259006,226.77769850737172,354.96249874442947
2026-07-28,299.56805185942443,235.2098564016223,363.92624731722657
2026-07-29,301.3985205945697,236.906808513422,365.89023267571736
2026-07-30,300.82828322115,236.2911773950542,365.3653890472458
2026-07-31,297.00764141361265,231.62425882337322,362.39102400385207
2026-08-03,290.9910887266414,225.1922065124067,356.7899709408761
2026-08-04,299.6918461277465,233.63481118984046,365.74888106565254
2026-08-05,301.5229767624102,235.3366839032281,367.70926962159234
2026-08-06,300.951492281101,234.7215657685944,367.1814187936077
2026-08-07,297.12801179496944,230.07601399779782,364.18000959214106
2026-08-10,291.1074008866731,223.65222039044227,358.5625813829039
2026-08-11,299.8032780558039,232.09780404359094,367.50875206801686
2026-08-12,301.6291025645263,233.79850080337224,369.4597043256804
2026-08-13,301.0522573419165,233.1795667551207,368.9249479287123
2026-08-14,297.22368896614375,228.5502423495239,365.8971355827636
2026-08-17,291.19853271744824,222.13218041651584,360.26488501838065
2026-08-18,299.89061027722926,230.580147167094,369.20107338736454
2026-08-19,301.71351389934466,232.28088827757887,371.14613952111046
2026-08-20,301.13469028808373,231.66089242044393,370.60848815572353
2026-08-21,297.3050855547312,227.0481950515225,367.5619760579399
2026-08-24,291.27977844212467,220.63819139448003,361.9213654897693
2026-08-25,299.97248850032673,229.09164281863542,370.85333418201805
2026-08-26,301.7966721230822,230.79592174791958,372.7974224982448
2026-08-27,301.21961879652656,230.1783425661508,372.2608950269023
2026-08-28,297.3921081308797,225.58374812138007,369.20046814037937
2026-08-31,291.369054182518,219.1835833185948,363.55452504644126
2026-09-01,300.0640232122454,227.64394132328027,372.4841051012105
2026-09-02,301.8903374105063,229.3526459953108,374.42802882570174
2026-09-03,301.31517672296013,228.73771763588283,373.8926358100374
2026-09-04,297.48923928257716,224.16052767398827,370.81795089116605
2026-09-07,291.4673870289435,217.76930684952734,365.1654672083597
2026-09-08,300.16316284991456,226.23533318614332,374.0909925136858
2026-09-09,301.9898920557121,227.946944515289,376.0328395961352
2026-09-10,301.4147806602147,227.33295346166182,375.4966078587676
2026-09-11,297.58857135071344,222.7710097101192,372.4061329913077
2026-09-14,291.5661841090826,216.38688338388317,366.745484834282
2026-09-15,300.2612281852332,224.85694135734573,375.66551501312074
2026-09-16,302.0870985624429,226.57011255851188,377.60408456637396
2026-09-17,301.5110696675427,225.95604970253362,377.0660896325518
2026-09-18,297.68394742411454,221.4077164510151,373.960178397214
2026-09-21,291.66070676203805,215.0297916602326,368.2916218638435
2026-09-22,300.35500136761675,223.50344025524066,377.20656247999284
2026-09-23,302.1802588337459,225.2181514740681,379.14236619342364
2026-09-24,301.60377392633865,224.60434937117049,378.6031984815068
2026-09-25,297.7763609811417,220.06907926516567,375.4836426971177
